Data/Hora, Usuï¿½rio, Tipo de permissÃ£o, Entrada/Saida, Tempo dentro da Sala
2024-09-17 19:21:46,10,{'Fulano'},Usuï¿½rio autorizado
2024-09-17 19:22:00,10,{'Fulano'},Usuï¿½rio autorizado
2024-09-19 11:31:18,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:31:56,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:32:02,11,{'Beltrano'},Usuï¿½rio autorizado,Saida,0:00:05.078894
2024-09-19 11:32:23,12,Tentativas de invasï¿½o: 1,,,
2024-09-19 11:32:32,12,Tentativas de invasï¿½o: 2,,,
2024-09-19 11:32:39,12,Tentativas de invasï¿½o: 3,,,
2024-09-19 11:32:59,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:33:13,12,Tentativas de invasï¿½o: 1,,,
2024-09-19 11:36:25,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:36:27,11,{'Beltrano'},Usuï¿½rio autorizado,Saida,0:00:02.451289
2024-09-19 11:36:52,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:38:43,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:40:11,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:43:18,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 11:43:23,12,Tentativas de invasï¿½o: 1,,,
2024-09-19 11:43:36,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:43:51,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:46:07,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:46:23,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:50:41,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:50:41,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 11:50:59,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:53:41,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 11:53:41,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 11:53:56,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:01:01,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 12:01:12,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:01:12,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 12:01:27,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:01:59,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:01:59,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 12:02:11,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:02:45,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 12:02:45,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 12:02:59,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:35:51,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:35:51,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:36:05,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:37:39,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:37:39,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:37:52,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:39:49,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:39:49,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:40:03,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:41:48,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:41:48,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:42:01,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:43:44,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:43:44,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:43:57,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:43:57,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 2,,
2024-09-19 13:44:13,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado,,
2024-09-19 13:44:13,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 3,,
2024-09-19 13:44:51,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 1,,
2024-09-19 13:45:04,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 2,,
2024-09-19 13:45:18,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 3,,
2024-09-19 13:45:40,11,{'Beltrano'},Usuï¿½rio autorizado,Entrada,
2024-09-19 13:45:58,10,{'Ciclano'},Usuï¿½rio nï¿½o autorizado - Tentativas: 4,,
2024-09-19 13:46:02,11,{'Beltrano'},Usuï¿½rio autorizado,Saida,0:00:21.922086
2024-09-19 13:46:11,12,Tentativas de invasï¿½o: 1,,,
2024-09-19 13:46:20,13,Tentativas de invasï¿½o: 2,,,
2024-09-19 13:46:30,16,Tentativas de invasï¿½o: 3,,,
2024-09-19 13:48:55,10,{'Ciclano'},Usuário não autorizado - Tentativas: 5,,
2024-09-19 13:49:12,11,{'Beltrano'},Usuário autorizado,Entrada,
2024-09-19 13:49:25,10,{'Ciclano'},Usuário não autorizado - Tentativas: 6,,
2024-09-19 13:49:35,16,Tentativas de invasão: 4,,,
2024-09-19 13:49:58,11,{'Beltrano'},Usuário autorizado,Saida,0:04:18.689817
